"","Eagle Sign Company"

"","OPEN WORK ORDERS AS OF 12/31/05"



"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"


"","OPEN WORK ORDERS AS OF 12/31/06"



"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"


"","OPEN WORK ORDERS AS OF 12/31/07"



"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"

"""10034.2""","""@30959 / GRIMES CHIROPRACTIC""","1","","41.76","25.25","23.48","","","0.00","90.49","82.82","184.58","0.00","","","0.00","267.40","-176.91","431.12","79.01","431.12","37.98","01/13/21","5766","GRIMES CHIROPRACTIC","C","0.00","0.00","90.49","02/05/21","10034","4.000","4.000"

"""10034.5""","""@30998 / GRIMES CHIROPRACTIC""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","01/13/21","5766","GRIMES CHIROPRACTIC","C","0.00","0.00","20.27","02/05/21","10034","0.000","0.500"

"""10036.1""","""@31002 / THRIVENT FINANCIAL""","1","","0.00","62.13","114.22","","","0.00","176.35","0.00","157.30","0.00","","","0.00","157.30","19.05","250.00","29.46","250.00","37.08","01/04/21","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","176.35","01/05/21","10036","2.750","3.500"

"""10038.1""","""@31025 / CAT SCALE""","1","","834.08","387.39","360.31","","","0.00","1581.78","0.00","0.00","0.00","","","0.00","0.00","1581.78","2762.65","42.74","0.00","","01/06/21","18600","CAT SCALE","C","0.00","0.00","1581.78","01/18/21","10038","0.000","20.500"

"""10038.2""","""@31026 / CAT SCALE""","10","","0.00","200.88","186.84","","","0.00","387.72","0.00","0.00","0.00","","","0.00","0.00","387.72","18653.70","97.92","18653.70","100.00","01/06/21","18600","CAT SCALE","C","0.00","0.00","387.72","01/18/21","10038","0.000","17.000"

"""10038.3""","""@31027 / CAT SCALE""","10","","0.00","15.00","13.95","","","0.00","28.95","0.00","0.00","0.00","","","0.00","0.00","28.95","2173.50","98.67","2173.50","100.00","01/06/21","18600","CAT SCALE","C","0.00","0.00","28.95","01/18/21","10038","0.000","4.000"

"""10038.5""","""@31029 / CAT SCALE""","1","","0.00","4.88","4.54","","","0.00","9.42","0.00","0.00","0.00","","","0.00","0.00","9.42","1506.00","99.37","1506.00","100.00","01/06/21","18600","CAT SCALE","C","0.00","0.00","9.42","01/18/21","10038","0.000","0.500"

"""10044.2""","""@30611 / CORE&MAIN""","1","","0.00","21.00","19.53","","","0.00","40.53","0.00","0.00","0.00","","","0.00","0.00","40.53","0.00","","135.00","100.00","01/15/21","2598","SEPTAGON CONSTRUCTION","C","0.00","0.00","40.53","01/19/21","10044","0.000","1.000"

"""10045.1""","""@31017 / LIFE STORAGE""","3","","0.00","15.75","14.65","","","0.00","30.40","302.28","2071.11","0.00","","600.00","0.00","2973.39","-2942.99","4447.05","99.32","4447.05","33.14","02/14/21","5771","BLINK SIGNS","C","0.00","0.00","30.40","02/17/22","10045-2","36.990","52.250"

"""10046.2""","""@31013 / KEMIN INDUSTRIES""","1","","0.00","21.00","19.53","","","0.00","40.53","0.00","0.00","0.00","","","0.00","0.00","40.53","0.00","","135.00","100.00","12/28/20","4725","KEMIN INDUSTRIES","C","0.00","0.00","40.53","08/24/21","10046","0.000","2.000"

"""10047.1""","""@30964 / Eastview Community Ce""","1","","0.00","21.00","19.53","","","0.00","40.53","0.00","0.00","0.00","","","0.00","0.00","40.53","0.00","","135.00","100.00","01/30/21","5259","EASTVIEW COMMUNITY CENTER","C","0.00","0.00","40.53","01/15/21","10047","0.000","1.000"

"""66348""","""221-0330 5'-4 1/2"" X 20' HURRI""","1","","1101.74","329.71","306.63","","","0.00","1738.08","1233.42","0.00","0.00","","","0.00","1233.42","504.66","","","0.00","","05/02/19","","","C","0.00","0.00","1738.08","","","0.000","39.000"

"""66856""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1093.05","194.50","180.90","","","0.00","1468.45","1092.35","339.68","0.00","","","0.00","1432.03","36.42","","","0.00","","11/11/20","","","C","0.00","0.00","1468.45","","","8.000","11.000"

"""66857""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1093.05","235.25","218.79","","","0.00","1547.09","1092.35","339.68","0.00","","","0.00","1432.03","115.06","","","0.00","","11/11/20","","","C","0.00","0.00","1547.09","","","8.000","13.250"

"""66858""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1181.45","199.06","185.14","","","0.00","1565.65","1092.35","339.68","0.00","","","0.00","1432.03","133.62","","","0.00","","11/11/20","","","C","0.00","0.00","1565.65","","","8.000","11.250"

"""66866""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1093.05","209.00","194.39","","","0.00","1496.44","1092.35","339.68","0.00","","","0.00","1432.03","64.41","","","0.00","","11/23/20","","","C","0.00","0.00","1496.44","","","8.000","12.000"

"""66867""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1004.65","213.25","198.33","","","0.00","1416.23","1092.35","339.68","0.00","","","0.00","1432.03","-15.80","","","0.00","","11/23/20","","","C","0.00","0.00","1416.23","","","8.000","12.250"

"""66868""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1097.13","145.25","135.09","","","0.00","1377.47","1092.35","339.68","0.00","","","0.00","1432.03","-54.56","","","0.00","","11/23/20","","","C","0.00","0.00","1377.47","","","8.000","8.250"

"""66869""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1097.13","217.50","202.29","","","0.00","1516.92","1092.35","339.68","0.00","","","0.00","1432.03","84.89","","","0.00","","11/28/20","","","C","0.00","0.00","1516.92","","","8.000","12.500"

"""66870""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1093.05","165.75","154.16","","","0.00","1412.96","1092.35","339.68","0.00","","","0.00","1432.03","-19.07","","","0.00","","11/23/20","","","C","0.00","0.00","1412.96","","","8.000","11.750"

"""66877""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4219.37","438.26","407.63","","","0.00","5065.26","2910.77","849.20","0.00","","","0.00","3759.97","1305.29","","","0.00","","11/23/20","","","C","0.00","0.00","5065.26","","","20.000","26.250"

"""66882""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4211.28","590.01","548.75","","","0.00","5350.04","2910.77","849.20","0.00","","","0.00","3759.97","1590.07","","","0.00","","11/30/20","","","C","0.00","0.00","5350.04","","","20.000","33.500"

"""66883""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4390.03","463.70","431.30","","","0.00","5285.03","2910.77","849.20","0.00","","","0.00","3759.97","1525.06","","","0.00","","11/30/20","","","C","0.00","0.00","5285.03","","","20.000","26.250"

"""66884""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4206.72","558.27","519.23","","","0.00","5284.22","2910.77","849.20","0.00","","","0.00","3759.97","1524.25","","","0.00","","11/30/20","","","C","0.00","0.00","5284.22","","","20.000","32.250"

"""66885""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4235.54","505.96","470.59","","","0.00","5212.09","2910.77","849.20","0.00","","","0.00","3759.97","1452.12","","","0.00","","11/30/20","","","C","0.00","0.00","5212.09","","","20.000","29.000"

"""66886""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","4325.79","505.02","469.68","","","0.00","5300.49","2910.77","849.20","0.00","","","0.00","3759.97","1540.52","","","0.00","","11/30/20","","","C","0.00","0.00","5300.49","","","20.000","28.500"

"""66887""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","494.64","460.04","","","0.00","1071.58","2910.77","849.20","0.00","","","0.00","3759.97","-2688.39","","","0.00","","11/30/20","","","C","0.00","0.00","1071.58","","","20.000","31.750"

"""66888""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","368.20","342.46","","","0.00","827.56","2910.77","849.20","0.00","","","0.00","3759.97","-2932.41","","","0.00","","11/30/20","","","C","0.00","0.00","827.56","","","20.000","25.000"

"""66889""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.24","350.01","325.53","","","0.00","777.78","2910.77","849.20","0.00","","","0.00","3759.97","-2982.19","","","0.00","","11/30/20","","","C","0.00","0.00","777.78","","","20.000","25.250"

"""66890""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.22","284.64","264.75","","","0.00","651.61","2910.77","849.20","0.00","","","0.00","3759.97","-3108.36","","","0.00","","11/30/20","","","C","0.00","0.00","651.61","","","20.000","29.750"

"""66891""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","102.22","286.57","266.53","","","0.00","655.32","2910.77","849.20","0.00","","","0.00","3759.97","-3104.65","","","0.00","","11/30/20","","","C","0.00","0.00","655.32","","","20.000","27.750"

"""66894""","""221-0190 STANDARD CAT SCALE SP""","1","","545.58","112.59","104.72","","","0.00","762.89","369.57","339.68","0.00","","","0.00","709.25","53.64","","","0.00","","11/30/20","","","C","0.00","0.00","762.89","","","8.000","6.250"

"""66895""","""221-0190 STANDARD CAT SCALE SP""","1","","541.53","104.77","97.45","","","0.00","743.75","369.57","339.68","0.00","","","0.00","709.25","34.50","","","0.00","","11/30/20","","","C","0.00","0.00","743.75","","","8.000","6.250"

"""66896""","""221-0190 STANDARD CAT SCALE SP""","1","","544.17","82.45","76.69","","","0.00","703.31","369.57","339.68","0.00","","","0.00","709.25","-5.94","","","0.00","","11/30/20","","","C","0.00","0.00","703.31","","","8.000","4.750"

"""66897""","""221-0190 STANDARD CAT SCALE SP""","1","","527.35","68.95","64.13","","","0.00","660.43","369.57","339.68","0.00","","","0.00","709.25","-48.82","","","0.00","","11/30/20","","","C","0.00","0.00","660.43","","","8.000","3.750"

"""66898""","""221-0190 STANDARD CAT SCALE SP""","1","","547.50","96.07","89.35","","","0.00","732.92","369.57","339.68","0.00","","","0.00","709.25","23.67","","","0.00","","11/30/20","","","C","0.00","0.00","732.92","","","8.000","5.500"

"""66899""","""221-0190 STANDARD CAT SCALE SP""","1","","557.56","142.70","132.72","","","0.00","832.98","369.57","339.68","0.00","","","0.00","709.25","123.73","","","0.00","","11/30/20","","","C","0.00","0.00","832.98","","","8.000","8.250"

"""66900""","""221-0190 STANDARD CAT SCALE SP""","1","","544.17","142.84","132.85","","","0.00","819.86","369.57","339.68","0.00","","","0.00","709.25","110.61","","","0.00","","11/30/20","","","C","0.00","0.00","819.86","","","8.000","8.000"

"""66901""","""221-0190 STANDARD CAT SCALE SP""","1","","543.97","115.58","107.50","","","0.00","767.05","369.57","339.68","0.00","","","0.00","709.25","57.80","","","0.00","","11/30/20","","","C","0.00","0.00","767.05","","","8.000","6.500"

"""66904""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","1093.05","306.75","285.29","","","0.00","1685.09","1092.35","339.68","0.00","","","0.00","1432.03","253.06","","","0.00","","12/16/20","","","C","0.00","0.00","1685.09","","","8.000","18.750"

"""66905""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","107.00","99.52","","","0.00","206.52","1092.35","339.68","0.00","","","0.00","1432.03","-1225.51","","","0.00","","12/16/20","","","C","0.00","0.00","206.52","","","8.000","7.000"

"""66906""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","201.14","187.06","","","0.00","388.20","1092.35","339.68","0.00","","","0.00","1432.03","-1043.83","","","0.00","","12/16/20","","","C","0.00","0.00","388.20","","","8.000","12.500"

"""66909""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","86.88","80.81","","","0.00","167.69","369.57","339.68","0.00","","","0.00","709.25","-541.56","","","0.00","","12/21/20","","","C","0.00","0.00","167.69","","","8.000","8.750"

"""66910""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","82.06","76.32","","","0.00","158.38","369.57","339.68","0.00","","","0.00","709.25","-550.87","","","0.00","","12/21/20","","","C","0.00","0.00","158.38","","","8.000","9.000"

"""66911""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","91.68","85.27","","","0.00","176.95","369.57","339.68","0.00","","","0.00","709.25","-532.30","","","0.00","","12/21/20","","","C","0.00","0.00","176.95","","","8.000","8.000"

"""66912""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","82.06","76.32","","","0.00","158.38","369.57","339.68","0.00","","","0.00","709.25","-550.87","","","0.00","","12/21/20","","","C","0.00","0.00","158.38","","","8.000","9.500"

"""66913""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","72.44","67.37","","","0.00","139.81","369.57","339.68","0.00","","","0.00","709.25","-569.44","","","0.00","","12/21/20","","","C","0.00","0.00","139.81","","","8.000","8.500"

"""66914""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","30.25","28.13","","","0.00","175.28","3031.97","849.20","0.00","","","0.00","3881.17","-3705.89","","","0.00","","12/21/20","","","C","0.00","0.00","175.28","","","20.000","31.250"

"""66915""","""221-0200 5'-4 1/2"" X 20' STAND""","01","","116.90","35.25","32.78","","","0.00","184.93","3031.97","849.20","0.00","","","0.00","3881.17","-3696.24","","","0.00","","12/21/20","","","C","0.00","0.00","184.93","","","20.000","27.750"

"""66916""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","35.25","32.78","","","0.00","184.93","3031.97","849.20","0.00","","","0.00","3881.17","-3696.24","","","0.00","","12/21/20","","","C","0.00","0.00","184.93","","","20.000","27.500"

"""66917""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","35.25","32.78","","","0.00","184.93","3031.97","849.20","0.00","","","0.00","3881.17","-3696.24","","","0.00","","12/21/20","","","C","0.00","0.00","184.93","","","20.000","24.250"

"""66918""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","116.90","35.25","32.78","","","0.00","184.93","3031.97","849.20","0.00","","","0.00","3881.17","-3696.24","","","0.00","","12/21/20","","","C","0.00","0.00","184.93","","","20.000","29.750"

"""66919""","""202-0500 8"" ANGLE IRON BRACKET""","1","","0.00","46.75","43.48","","","0.00","90.23","1.09","0.25","0.00","","","0.00","1.34","88.89","","","0.00","","12/15/20","","","C","0.00","0.00","90.23","","","0.006","6.250"

"""66922""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","91.69","85.27","","","0.00","176.96","369.57","339.68","0.00","","","0.00","709.25","-532.29","","","0.00","","01/06/21","","","C","0.00","0.00","176.96","","","8.000","10.500"

"""66923""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","72.45","67.39","","","0.00","139.84","369.57","339.68","0.00","","","0.00","709.25","-569.41","","","0.00","","01/06/21","","","C","0.00","0.00","139.84","","","8.000","9.250"

"""66924""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","72.44","67.38","","","0.00","139.82","369.57","339.68","0.00","","","0.00","709.25","-569.43","","","0.00","","01/06/21","","","C","0.00","0.00","139.82","","","8.000","10.250"

"""66925""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","53.19","49.47","","","0.00","102.66","369.57","339.68","0.00","","","0.00","709.25","-606.59","","","0.00","","01/06/21","","","C","0.00","0.00","102.66","","","8.000","9.250"

"""66926""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","33.69","31.33","","","0.00","65.02","369.57","339.68","0.00","","","0.00","709.25","-644.23","","","0.00","","01/06/21","","","C","0.00","0.00","65.02","","","8.000","9.000"

"""9509.1""","""@tm / PANCHEROS MEXICAN GRILL""","2","","128.80","10.00","9.30","","","0.00","148.10","0.00","0.00","0.00","","","0.00","0.00","148.10","0.00","","0.00","","12/06/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","148.10","12/05/22","9509","0.000","0.500"

"""9509.2""","""@tm / PANCHEROS MEXICAN GRILL""","2","","61.24","67.38","62.67","","","0.00","191.29","0.00","0.00","0.00","","","0.00","0.00","191.29","0.00","","0.00","","12/04/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","191.29","12/05/22","9509","0.000","3.500"

"""9748.1""","""@29655A / EXTREME LAWN CARE""","1","","50.73","50.25","46.73","","","0.00","147.71","34.21","265.39","0.00","","1.00","0.00","300.60","-152.89","236.49","37.54","496.29","39.43","05/22/20","2624","EXTREME LAWN CARE","C","0.00","0.00","147.71","01/05/21","9748","6.250","2.500"

"""9924.1""","""@30405 / CENTENNIAL CROSSING""","1","","1552.39","24.06","22.38","","","0.00","1598.83","15.12","909.99","0.00","","1543.96","0.00","2469.07","-870.24","3754.03","57.41","3754.03","34.23","11/01/20","2449","HUBBELL CONSTRUCTION SERVICES","C","0.00","0.00","1598.83","02/11/21","9924","15.750","24.000"

"""9928.1""","""@29353 / CLIVE BEHAVIORAL HEAL""","1","","0.00","74.00","137.09","","420.00","0.00","631.09","0.00","0.00","0.00","","","0.00","0.00","631.09","0.00","","135.00","100.00","09/25/20","5728","POBLOCKI SIGN COMPANY","C","0.00","0.00","631.09","01/21/21","9928","0.000","4.000"

"""9928.10""","""@31019 / CLIVE BEHAVIORAL HEAL""","1","","18.36","116.25","108.12","","","0.00","242.73","0.00","169.84","0.00","","","0.00","169.84","72.89","273.44","11.23","273.44","37.89","12/30/20","5728","POBLOCKI SIGN COMPANY","C","0.00","0.00","242.73","01/21/21","9928","4.000","7.500"

"""9928.4""","""@29358 / CLIVE BEHAVIORAL HEAL""","3","","73.44","140.25","259.60","","","0.00","473.29","17.40","1219.17","0.00","","1065.00","0.00","2301.57","-1828.28","3159.60","85.02","3159.60","27.16","09/25/20","5728","POBLOCKI SIGN COMPANY","C","0.00","0.00","473.29","01/21/21","9928","16.500","16.500"

"""9928.8""","""@30573 / CLIVE BEHAVIORAL HEAL""","1","","3.83","0.00","0.00","","1449.00","0.00","1452.83","39.72","770.82","0.00","","1449.00","0.00","2259.54","-806.71","3092.72","53.02","3092.72","26.94","10/30/20","5728","POBLOCKI SIGN COMPANY","C","0.00","0.00","1452.83","01/21/21","9928","10.000","12.750"

"""9928.9""","""@30574 / CLIVE BEHAVIORAL HEAL""","1","","0.00","69.38","128.21","","","0.00","197.59","24.94","613.96","0.00","","","0.00","638.90","-441.31","922.11","78.57","922.11","30.71","10/30/20","5728","POBLOCKI SIGN COMPANY","C","0.00","0.00","197.59","01/21/21","9928","7.000","13.500"

"""9931.1""","""@28205 / TOMPKINS IND""","1","","0.00","23.13","42.47","","","0.00","65.60","0.00","491.92","0.00","","","0.00","491.92","-426.32","629.66","89.58","629.66","21.88","09/30/20","3869","TOMPKINS IND","C","0.00","0.00","65.60","03/08/21","9931","8.000","12.000"

"""9931.3""","""@30548 / TOMPKINS IND""","1","","0.00","21.00","19.53","","","0.00","40.53","0.00","0.00","0.00","","","0.00","0.00","40.53","0.00","","135.00","100.00","10/30/20","3869","TOMPKINS IND","C","0.00","0.00","40.53","03/08/21","9931","0.000","1.000"

"""9931.4""","""@30824 / TOMPKINS IND""","1","","185.38","18.50","34.41","","","0.00","238.29","154.43","782.54","0.00","","1130.60","0.00","2067.57","-1829.28","3056.25","92.20","3056.25","32.35","12/20/20","3869","TOMPKINS IND","C","0.00","0.00","238.29","03/08/21","9931","13.500","15.250"

"""9931.5""","""@30890 / TOMPKINS IND""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","12/23/20","3869","TOMPKINS IND","C","0.00","0.00","20.27","03/08/21","9931","0.000","0.500"

"""9932.4""","""@30462 / TENSION ENVELOPES""","1","","122.65","117.02","140.80","","","0.00","380.47","101.85","188.27","0.00","","","0.00","290.12","90.35","455.04","16.39","455.04","36.24","10/30/20","3329","TENSION ENVELOPES","C","0.00","0.00","380.47","01/05/21","9932","3.500","6.250"

"""9938.1""","""@30321 / TED´S CONEY ISLAND""","1","","4717.74","738.22","1230.69","","","0.00","6686.65","29.00","1713.74","0.00","","4598.14","0.00","6340.88","345.77","9008.44","25.77","9008.44","29.61","11/16/20","4996","TED'S CONEY ISLAND","C","0.00","0.00","6686.65","01/19/21","9938","21.000","42.500"

"""9938.2""","""@30339 / TED´S CONEY ISLAND""","1","","1605.21","390.02","641.76","","","0.00","2636.99","29.00","1171.22","0.00","","1504.68","0.00","2704.90","-67.91","3878.45","32.01","3878.45","30.26","11/16/20","4996","TED'S CONEY ISLAND","C","0.00","0.00","2636.99","01/19/21","9938","15.000","28.500"

"""9941.1""","""@30410 / DES MOINES INTERNATIO""","1","","239.49","159.76","148.59","","","0.00","547.84","1317.76","2453.77","0.00","","","0.00","3771.53","-3223.69","5858.60","90.65","5858.60","35.62","11/25/20","35250","DES MOINES INTERNATIONAL AIRPO","C","0.00","0.00","547.84","01/19/21","9941-2","40.500","44.250"

"""9961.1""","""@30385 / OLSSON""","1","","0.00","58.63","109.06","","","0.00","167.69","0.00","157.30","0.00","","","0.00","157.30","10.39","250.00","32.92","250.00","37.08","10/28/20","5383","NEBRASKA SIGN","C","0.00","0.00","167.69","01/31/21","9961","2.750","3.250"

"""9961.4""","""@30388 / OLSSON""","1","","0.00","10.50","9.77","","","0.00","20.27","0.00","0.00","0.00","","","0.00","0.00","20.27","0.00","","135.00","100.00","12/01/20","5383","NEBRASKA SIGN","C","0.00","0.00","20.27","01/31/21","9961","0.000","0.500"

"""9961.6""","""@30827 / OLSSON""","1","","0.00","155.88","289.14","","","0.00","445.02","38.86","613.96","0.00","","","0.00","652.82","-207.80","931.85","52.24","931.85","29.94","11/15/20","5383","NEBRASKA SIGN","C","0.00","0.00","445.02","01/31/21","9961","7.000","8.750"

"""9981.1""","""@30739 / COON RAPIDS HARDWARE""","1","","4247.69","0.00","0.00","","","0.00","4247.69","11.60","1026.84","0.00","","4328.71","0.00","5367.15","-1119.46","7236.19","41.30","7236.19","25.83","01/01/21","5748","COON RAPIDS HARDWARE","C","0.00","0.00","4247.69","01/13/21","9981","16.000","30.500"
